hw(rs1),HW
9,123
20,175
11,183
20,207
15,164
21,204
8,182
20,184
4,192
22,104
28,202
8,199
5,142
26,98
24,176
21,222
27,201
20,241
21,116
16,194
23,151
11,218
8,177
26,139
2,243
15,77
15,156
14,187
20,175
21,200
9,158
0,159
25,20
24,229
15,215
19,133
24,166
1,172
13,59
14,150
16,194
7,172
23,133
1,208
18,48
7,208
23,162
7,211
10,153
7,143
10,170
12,152
13,204
7,149
4,147
24,131
26,205
9,204
16,182
21,178
10,193
21,176
21,121
18,160
23,153
26,194
11,224
11,189
9,166
15,167
14,207
25,163
10,197
5,168
2,69
24,58
25,210
23,222
18,172
16,171
5,208
18,129
10,195
18,182
22,203
24,213
18,246
25,203
22,190
14,190
7,195
13,138
8,147
23,138
19,209
3,153
14,48
21,206
17,148
17,184
18,203
6,203
14,139
5,138
18,143
1,177
25,48
10,188
21,136
4,207
19,104
11,196
4,97
24,109
21,181
23,198
27,218
18,235
22,208
19,113
9,197
22,168
25,203
14,222
22,96
1,183
9,48
19,180
19,165
22,184
9,196
3,141
23,118
21,209
3,207
21,101
3,181
20,94
13,183
26,159
18,214
25,200
20,233
7,214
7,161
11,149
1,174
20,48
24,152
23,204
20,208
3,199
26,90
27,195
26,216
2,220
16,52
2,204
25,58
21,194
23,187
14,146
10,165
21,199
22,165
25,215
7,131
20,154
15,215
26,179
18,172
28,176
25,250
27,178
14,233
11,171
14,184
24,194
14,160
12,144
19,177
9,171
6,163
20,164
19,192
13,158
16,188
25,211
26,223
23,215
23,217
6,209
19,132
4,162
18,119
6,192
24,100
25,182
20,217
20,169
13,202
7,188
19,79
18,179
19,155
7,207
18,150
8,213
8,132
21,168
5,212
20,127
19,166
7,208
24,159
22,207
19,166
24,196
0,164
24,14
8,207
23,162
1,210
20,55
12,202
17,157
28,221
10,240
11,178
22,174
28,221
12,232
23,181
16,163
19,176
4,175
23,152
18,206
7,200
11,147
24,145
13,191
22,146
4,117
4,71
24,60
13,143
24,187
18,194
14,198
23,160
20,226
7,197
15,113
0,182
9,16
10,167
25,192
16,199
25,159
25,140
5,216
4,141
1,127
24,37
14,175
10,177
24,143
14,193
17,106
22,151
21,179
20,155
1,207
27,59
12,228
5,176
24,109
17,212
26,218
20,129
9,185
0,138
13,18
22,104
15,206
20,196
12,200
0,187
23,16
18,158
7,186
9,118
16,144
18,179
23,153
11,178
21,183
25,226
23,226
13,223
4,102
21,113
27,185
22,207
4,177
17,123
24,177
25,220
25,202
25,186
23,219
18,121
9,158
3,137
16,93
8,160
11,164
27,176
25,208
25,215
23,185
19,181
11,171
0,185
24,16
7,120
7,166
17,150
20,161
26,200
5,222
22,98
2,183
24,89
9,185
14,168
14,159
4,148
20,122
22,151
8,171
20,179
5,208
0,147
19,20
8,205
1,154
20,47
22,154
23,195
23,196
2,214
21,92
20,153
22,177
2,175
12,87
5,177
26,143
13,194
12,187
19,174
24,209
4,183
13,102
3,145
22,93
6,171
20,148
11,207
8,183
14,162
11,192
27,188
26,221
3,231
29,87
18,245
15,166
23,162
16,175
24,147
25,222
17,129
2,175
17,51
27,202
11,210
21,163
20,184
13,202
21,195
14,213
9,183
18,174
18,197
12,167
25,182
14,214
10,194
26,167
16,233
11,216
17,155
17,217
9,125
14,179
16,164
10,200
6,178
9,142
21,178
15,187
1,180
17,55
11,195
24,184
11,217
7,168
23,156
24,214
22,227
0,206
12,18
4,181
14,70
8,172
14,144
13,195
24,183
26,201
21,227
26,207
7,201
20,163
0,177
21,12
25,149
11,194
10,189
0,141
6,18
6,140
15,111
26,185
17,209
16,103
19,204
6,193
9,124
22,123
4,196
19,102
9,167
20,168
15,165
26,206
15,236
2,182
23,49
4,206
27,131
10,235
10,147
20,142
1,118
8,48
8,175
23,149
10,223
15,148
5,167
8,119
8,172
5,134
20,118
14,174
24,193
2,169
16,59
24,205
24,217
12,199
18,188
12,188
24,178
5,211
12,139
10,152
14,153
4,188
21,127
26,170
9,229
22,150
22,160
21,200
17,213
25,189
13,193
24,188
9,131
16,150
10,185
23,167
17,198
25,146
23,212
8,206
3,143
15,89
20,164
16,213
9,109
2,154
21,72
16,198
20,145
11,208
20,139
16,214
10,193
22,188
23,163
16,193
7,206
4,147
4,108
17,86
22,178
23,213
14,218
18,206
5,173
9,102
18,134
16,186
20,193
2,211
17,51
0,188
1,14
11,48
17,170
3,189
14,96
7,100
20,130
20,195
22,215
23,206
3,160
7,100
0,121
4,16
4,123
24,117
13,206
4,141
22,122
23,179
13,220
25,149
10,185
21,175
15,209
16,161
8,142
22,171
18,200
22,194
15,111
22,149
16,121
16,181
2,143
26,75
20,201
10,204
6,166
10,146
22,153
14,198
7,138
7,145
16,121
10,200
15,168
22,175
14,205
5,209
5,125
24,73
20,201
18,200
13,193
21,192
12,198
19,180
9,214
8,158
25,148
23,198
4,218
6,139
27,133
5,237
3,65
18,103
17,208
18,160
18,184
21,202
9,206
23,177
2,226
17,78
8,185
15,142
0,156
5,16
22,146
18,201
26,201
21,225
4,186
20,132
24,208
26,166
26,229
23,230
1,188
25,70
16,193
1,199
18,59
22,204
20,207
23,207
15,181
14,158
5,170
11,148
20,169
22,178
26,219
25,227
18,136
19,175
20,185
3,168
1,120
7,37
24,80
18,182
25,193
16,211
23,204
18,200
18,153
22,190
26,216
18,147
8,153
21,171
3,166
4,50
15,130
0,212
21,14
21,194
18,198
28,183
3,197
9,92
27,160
20,222
12,174
9,198
22,140
10,183
1,138
3,36
15,103
20,184
9,200
26,139
11,228
13,98
25,101
21,223
24,166
7,224
20,171
18,204
24,205
0,174
21,16
8,186
6,161
5,144
7,142
23,158
22,122
13,207
2,189
7,58
16,121
0,151
23,16
12,194
23,190
17,181
19,163
24,153
1,220
7,48
1,156
0,47
16,16
16,163
10,177
19,134
6,180
23,111
12,156
27,173
27,218
25,216
11,216
4,189
4,84
10,134
26,163
20,221
1,154
24,59
23,227
22,208
16,174
20,181
26,207
22,221
10,194
17,187
25,140
20,221
22,202
13,120
18,197
3,181
3,110
7,82
8,131
17,178
21,190
23,122
21,196
20,110
22,142
24,200
19,134
20,177
13,191
0,146
1,18
23,48
20,223
24,217
3,216
18,79
23,190
21,205
23,202
9,167
23,145
26,210
18,181
19,188
23,188
17,199
25,164
27,222
25,229
7,188
13,157
14,188
2,169
24,68
0,201
13,16
21,181
21,196
21,115
22,216
23,183
25,227
22,185
12,205
10,109
25,142
23,232
7,203
11,122
14,174
8,184
20,169
15,189
25,206
14,178
25,190
7,189
20,104
18,189
24,194
24,174
17,195
2,208
5,74
24,134
18,218
9,192
22,177
16,157
23,187
18,186
25,215
23,136
12,230
15,183
7,174
3,131
18,49
19,188
9,191
5,150
24,134
21,169
9,209
3,165
8,93
3,161
17,127
22,187
1,199
24,48
23,219
5,111
7,102
22,124
4,216
23,103
4,186
20,108
14,182
14,185
22,194
16,170
0,208
23,16
18,198
21,187
0,208
6,14
23,169
0,196
11,18
27,197
17,242
19,178
0,185
20,18
22,208
24,198
22,193
5,193
4,132
19,126
14,203
23,156
23,191
17,155
8,188
9,146
22,131
7,163
15,143
12,196
2,161
19,57
2,196
19,78
4,154
13,55
23,94
13,187
23,159
26,222
14,230
13,171
1,190
24,59
24,209
20,184
5,209
22,130
25,189
16,227
6,157
3,145
13,88
23,187
17,224
9,182
2,169
15,75
17,193
25,191
6,213
22,159
15,140
24,188
12,224
16,176
14,174
9,203
14,171
23,165
24,202
0,156
21,18
3,202
3,85
21,96
13,205
19,198
23,206
16,140
21,189
19,201
13,178
0,195
25,18
8,226
21,151
7,214
9,141
13,178
10,183
3,180
8,96
13,135
17,161
8,205
10,149
22,172
29,185
9,263
25,136
11,194
27,127
10,235
25,141
8,165
14,173
28,194
7,246
2,72
25,87
0,224
4,18
10,95
20,162
5,182
15,93
20,101
2,163
16,68
15,217
13,172
11,154
18,183
19,168
20,189
16,183
18,106
5,198
13,64
7,185
23,154
4,223
22,120
8,201
16,120
25,172
16,227
26,132
19,194
12,107
23,151
16,176
21,208
4,203
17,153
22,183
2,149
4,57
11,110
0,174
14,18
23,161
17,153
21,208
0,211
18,16
27,199
21,238
10,200
24,186
4,185
24,90
25,231
16,206
9,202
1,132
22,48
11,225
23,158
25,204
14,181
11,205
20,99
6,189
23,167
23,226
22,204
26,212
10,169
0,191
16,16
23,180
9,174
24,171
0,209
22,18
12,163
24,181
25,191
0,230
2,14
8,90
18,118
24,150
14,220
16,141
20,202
22,199
6,192
24,177
3,184
10,77
7,161
12,156
9,175
5,137
18,139
18,184
20,169
25,179
0,165
4,16
8,59
19,163
17,155
20,160
19,188
2,157
10,58
3,171
15,81
13,215
0,178
20,20
16,190
24,178
23,212
20,182
26,179
1,229
4,70
22,82
13,187
21,185
10,206
25,157
5,235
22,130
24,209
19,217
22,190
3,178
24,96
14,183
26,205
3,234
20,108
16,221
2,129
17,78
6,217
18,123
21,151
6,118
1,118
2,36
22,80
21,169
14,182
21,184
26,209
15,187
1,149
20,46
21,193
19,185
21,191
2,225
24,60
6,200
25,134
24,195
7,221
24,153
2,145
1,82
22,43
21,189
26,135
20,212
22,187
2,170
23,54
17,202
4,173
3,98
13,73
10,178
5,149
15,129
2,187
17,37
22,172
9,226
21,135
12,205
21,99
23,173
21,214
6,194
1,113
20,48
9,148
17,148
6,109
24,144
24,191
17,176
22,205
15,200
14,155
20,171
27,120
16,213
18,191
0,169
22,16
8,199
8,165
19,168
19,165
7,179
9,121
20,170
12,201
10,153
17,180
16,203
5,170
24,94
21,161
10,146
14,184
23,204
23,217
2,206
4,78
23,123
25,228
3,228
16,44
20,174
5,182
6,160
16,115
6,139
22,96
10,175
4,152
13,145
18,204
18,149
9,205
21,166
6,173
1,113
10,48
16,182
2,217
28,82
26,197
15,213
14,177
4,173
11,126
23,186
13,204
21,187
27,193
22,234
19,199
15,157
15,199
24,180
10,180
7,180
19,107
13,176
18,151
2,207
18,98
20,197
18,182
18,199
22,208
24,177
11,225
11,175
22,196
4,177
15,138
22,207
16,197
22,209
23,190
5,190
23,105
19,183
20,214
11,196
24,123
14,224
18,178
21,182
14,176
21,157
8,118
23,157
19,187
16,186
8,181
4,170
23,117
9,167
10,195
21,95
27,180
17,200
23,104
23,186
9,187
21,86
25,175
23,222
23,205
7,210
24,111
22,178
26,185
7,235
23,168
23,169
13,175
18,195
17,106
0,169
27,14
1,213
20,37
3,188
23,119
17,126
18,207
5,145
26,126
24,219
8,164
23,140
14,184
14,162
8,151
13,172
0,152
23,14
8,198
18,167
7,206
22,148
3,217
10,86
15,194
13,174
23,190
9,204
15,173
23,166
1,115
23,37
7,214
23,142
1,206
16,48
24,162
5,214
20,104
3,110
24,77
6,204
20,133
18,189
22,201
16,187
24,146
20,213
10,199
24,190
25,209
21,198
24,184
19,217
19,153
16,163
24,171
5,199
18,136
17,166
5,193
4,92
24,84
11,191
24,167
5,224
8,116
1,162
9,70
25,131
22,214
21,143
3,205
10,77
12,197
22,173
7,225
24,122
12,232
24,185
6,157
17,164
23,198
23,116
2,114
26,77
24,218
2,232
23,89
14,191
23,188
13,209
17,173
16,210
6,167
25,157
19,232
21,186
7,196
6,175
20,154
15,170
6,186
21,135
0,210
20,16
22,208
24,163
17,171
5,170
17,122
26,166
13,215
16,191
17,155
18,186
16,169
13,147
18,186
3,141
2,97
17,58
23,157
10,229
18,162
9,201
7,79
23,76
7,190
21,76
7,206
21,124
17,209
24,190
26,126
5,130
26,119
5,240
24,131
3,236
15,92
2,160
16,87
0,199
24,16
22,228
0,198
13,16
15,143
26,166
25,189
21,222
24,188
19,183
25,154
12,232
15,176
14,128
9,135
14,162
14,204
3,166
4,74
17,108
16,188
5,149
25,72
0,225
16,18
14,194
10,158
23,181
9,178
5,163
26,131
18,234
25,210
2,214
9,77
17,141
25,213
10,214
24,174
20,174
2,187
4,73
16,104
0,186
6,16
8,183
13,172
11,177
21,179
17,176
22,179
12,198
9,183
8,183
25,143
20,137
3,116
23,115
2,168
9,79
5,134
2,116
8,105
26,130
10,187
13,190
9,156
16,171
11,191
3,138
22,81
9,196
22,142
24,188
11,157
0,154
23,16
9,121
20,138
15,205
18,194
23,189
5,127
4,156
23,108
21,183
22,206
27,186
25,170
21,177
2,199
11,63
23,121
18,198
25,144
1,215
8,37
13,160
24,199
23,196
0,208
8,12
3,157
22,101
10,233
26,142
7,228
22,105
24,186
6,159
24,111
17,190
19,177
14,108
11,187
23,147
14,212
24,213
0,200
21,14
14,160
23,174
6,206
23,139
8,189
23,86
23,185
0,201
15,16
12,163
0,163
0,18
20,16
0,203
19,16
16,191
4,106
18,55
2,109
11,52
25,101
10,192
15,128
24,158
18,218
20,180
4,169
15,87
26,189
16,210
17,184
27,184
12,242
0,171
7,16
24,116
20,202
25,187
17,210
21,194
15,196
14,190
18,191
22,178
11,155
6,179
14,124
24,140
25,203
15,196
9,190
22,126
2,153
21,79
4,168
2,76
22,60
19,199
8,208
0,174
4,14
22,111
1,200
7,37
8,163
1,169
24,48
22,127
18,120
26,186
21,228
17,171
0,164
4,14
12,117
12,183
12,189
2,138
3,68
20,73
4,175
19,59
22,200
9,158
10,177
25,188
23,210
30,119
22,245
10,165
23,186
5,188
20,148
26,160
19,239
6,208
27,148
18,243
21,203
23,109
8,211
18,150
21,156
23,200
21,215
26,200
13,203
11,102
26,181
15,221
26,167
4,210
0,138
21,14
28,204
23,244
21,214
24,199
13,198
9,148
19,168
26,202
23,199
22,214
12,108
2,172
0,99
24,18
6,214
0,111
10,18
22,199
2,213
22,72
11,173
3,163
14,96
0,183
17,16
18,213
21,139
24,183
5,195
6,129
8,148
21,168
5,204
9,159
21,187
8,209
14,137
24,187
23,195
2,222
21,56
10,149
11,155
7,170
0,147
8,14
7,185
1,152
14,48
3,147
6,98
12,184
24,115
9,164
4,150
0,112
5,14
22,149
2,184
15,80
7,180
10,121
15,183
21,168
23,199
19,181
24,181
18,200
11,208
10,156
10,167
23,170
26,175
25,226
11,189
8,193
2,176
21,67
16,176
17,150
19,110
10,208
13,165
18,185
17,163
19,149
0,168
6,18
3,141
14,127
18,192
16,114
21,175
27,151
4,241
24,76
21,197
22,127
13,200
22,178
6,215
14,118
12,103
0,187
6,16
18,114
22,181
23,185
18,213
5,163
3,146
22,82
8,183
20,169
6,171
1,156
18,55
24,199
23,177
16,210
8,180
23,186
12,197
22,211
17,200
19,196
9,158
4,156
12,119
24,181
17,130
5,202
12,119
25,165
20,187
2,215
19,76
24,174
6,211
25,147
20,210
1,189
17,59
22,168
2,198
6,69
17,77
12,192
18,146
9,205
4,164
0,71
2,16
24,58
10,209
16,171
5,203
22,111
7,158
24,137
22,225
2,208
23,69
23,178
9,117
24,145
2,168
22,88
5,183
12,123
16,174
16,192
26,180
23,236
16,196
23,184
10,189
22,154
12,201
20,165
18,161
24,177
13,216
23,107
13,179
22,185
24,211
12,191
26,194
20,178
10,177
18,98
23,158
21,161
9,145
25,164
22,209
11,160
16,184
23,194
14,115
7,105
21,173
5,108
12,120
25,177
9,217
23,142
13,163
27,187
1,248
24,43
20,168
14,218
6,185
1,118
21,26
27,167
11,204
25,178
23,231
19,177
19,204
23,198
6,194
23,147
20,199
6,156
1,123
4,59
10,96
22,183
23,183
7,214
5,128
23,68
21,131
12,224
24,152
5,212
22,165
22,170
14,192
22,206
25,205
3,193
21,88
0,204
25,16
21,219
22,208
8,205
10,129
7,92
0,153
23,16
24,222
10,225
19,186
1,197
6,58
4,133
24,114
11,153
21,151
26,206
15,234
10,197
17,145
11,114
6,199
22,152
15,196
11,145
15,206
23,184
5,221
19,126
13,167
23,201
25,210
26,227
19,227
18,197
8,177
18,157
24,195
24,205
23,195
9,160
22,176
3,185
20,90
12,220
2,194
1,74
19,48
23,148
4,226
20,107
26,197
27,189
24,234
7,166
25,123
12,161
22,154
9,202
23,191
14,226
6,178
7,124
9,152
4,174
3,110
21,75
10,215
17,136
7,204
12,136
11,127
22,185
24,174
21,208
15,224
23,195
14,199
23,108
14,192
1,194
25,59
20,219
16,184
6,111
23,160
22,172
11,186
21,201
24,183
19,211
9,193
23,128
13,200
22,157
6,185
0,100
4,18
24,86
3,193
20,73
5,191
2,134
1,75
9,37
15,123
23,175
25,166
17,231
7,204
4,169
22,135
24,226
8,214
8,171
10,182
5,159
19,132
8,201
23,167
21,170
17,181
23,181
16,157
25,176
23,167
3,225
21,103
22,190
3,193
0,50
20,18
16,168
10,184
22,185
25,204
26,200
7,218
22,157
3,173
2,100
14,37
0,201
24,14
16,213
9,175
22,166
9,176
6,162
23,147
7,214
23,163
9,206
4,92
16,137
19,204
11,173
0,140
17,14
21,214
18,226
2,204
13,64
18,192
21,198
20,202
8,105
1,171
0,48
23,16
26,208
22,207
17,217
12,150
12,102
9,212
13,177
20,141
15,157
11,185
17,197
14,177
9,173
6,161
6,156
19,149
21,194
23,206
21,204
26,206
13,233
27,210
2,240
21,96
20,156
10,169
12,168
19,184
6,214
19,136
10,216
2,198
6,94
28,142
20,234
1,180
8,47
27,170
25,244
8,182
16,158
22,173
5,195
4,143
20,90
11,190
18,175
9,187
21,177
5,198
5,65
14,134
16,180
12,186
18,207
7,181
18,174
9,215
15,86
13,196
22,179
21,176
19,216
3,116
11,116
23,194
23,208
9,195
25,186
15,130
22,194
23,199
2,171
19,89
19,187
23,100
17,157
19,189
10,168
25,176
17,207
0,188
20,18
20,207
12,202
25,102
18,206
1,111
10,37
19,184
3,202
28,48
20,238
8,197
10,187
22,120
15,152
27,151
0,211
3,16
22,99
4,173
15,118
8,167
1,169
0,26
21,20
2,176
21,77
23,198
14,202
27,176
19,188
9,197
21,133
8,191
20,152
1,192
5,47
17,124
13,117
25,185
15,226
13,179
11,215
19,188
5,200
1,135
22,24
14,208
5,190
6,151
18,82
21,199
9,171
8,117
10,161
0,140
21,20
23,188
20,173
4,204
9,136
18,177
11,220
7,97
16,115
4,103
24,81
21,210
3,216
21,90
26,201
25,237
19,230
2,211
19,67
23,193
13,176
15,173
28,168
12,252
24,155
19,207
1,188
25,37
19,208
22,186
0,162
1,16
5,48
22,131
0,163
14,18
17,166
5,196
24,117
23,211
2,211
16,92
11,200
22,176
9,194
5,180
17,139
6,200
5,145
23,128
24,197
2,197
17,60
20,181
23,177
1,204
23,54
1,173
22,48
10,200
24,172
7,197
17,111
4,192
25,54
26,173
9,204
23,187
23,208
1,208
4,55
21,125
10,171
6,175
12,146
3,162
4,87
3,84
3,71
19,102
24,188
14,211
18,168
13,187
5,195
18,143
1,193
14,59
7,189
21,137
15,145
12,186
16,123
3,200
8,106
8,129
13,169
6,149
5,168
19,138
24,210
20,179
1,122
22,25
22,213
5,186
25,139
22,130
23,195
23,199
8,202
12,137
21,179
0,205
18,18
17,192
26,194
9,181
10,184
8,179
25,109
23,180
6,212
15,131
11,197
15,182
1,189
7,48
2,171
10,66
15,152
21,190
5,209
26,149
20,208
10,200
18,185
23,201
7,207
14,77
21,100
15,207
0,192
18,18
12,156
17,174
21,205
23,202
23,213
25,167
23,222
22,198
16,172
10,187
11,97
15,161
17,192
12,168
22,193
22,176
23,213
9,210
21,139
10,210
25,93
7,196
19,155
24,179
19,196
25,191
9,231
20,159
5,191
24,145
26,204
8,228
19,120
25,203
4,220
2,122
4,94
15,131
3,193
20,99
27,145
27,242
1,187
6,48
6,161
11,158
7,158
21,144
16,192
11,173
4,176
19,137
21,120
24,195
3,205
24,127
16,229
11,176
4,172
18,97
22,202
22,211
21,167
12,210
18,207
17,168
24,153
2,207
1,89
9,59
1,169
29,59
22,248
23,199
24,224
11,223
25,140
6,205
13,120
3,195
4,81
19,144
11,216
23,132
21,210
21,179
2,183
1,87
6,59
22,155
17,230
4,159
11,96
26,157
6,193
19,115
11,173
16,196
23,211
20,166
22,192
8,217
10,164
22,156
18,165
19,170
25,180
4,165
5,134
20,153
5,196
17,133
17,158
8,188
13,154
21,149
9,162
11,165
6,135
22,142
19,162
21,168
12,152
15,172
0,179
24,16
22,214
27,232
19,236
22,167
24,210
20,224
9,211
5,189
21,101
26,170
26,212
16,134
15,211
14,163
6,147
2,141
11,70
25,167
18,172
3,187
19,91
8,164
14,174
20,199
4,163
13,137
25,173
3,209
1,95
22,37
2,123
19,74
11,189
17,167
5,203
21,117
0,190
17,16
22,140
18,213
15,115
11,178
25,191
25,223
24,206
21,161
18,203
25,147
17,230
15,196
10,161
3,134
2,126
11,83
7,156
20,123
20,216
25,203
2,188
19,78
13,194
16,192
21,206
28,184
20,240
24,164
4,219
7,131
5,161
23,123
0,213
22,16
13,200
6,203
14,157
26,122
23,217
19,220
7,207
6,164
23,110
20,174
22,173
22,155
20,212
16,186
9,198
6,133
22,121
27,167
25,197
17,189
24,194
18,193
14,198
23,156
21,192
7,171
5,132
20,127
9,184
22,190
2,186
4,72
6,106
23,101
11,222
25,142
22,213
21,174
20,212
2,207
7,59
15,108
10,188
14,172
2,197
16,63
4,177
1,62
21,26
27,151
0,229
14,18
21,188
5,213
8,109
20,170
4,194
2,121
10,90
29,170
21,251
22,164
2,186
24,87
0,192
4,14
12,142
21,184
12,168
19,186
20,193
14,153
17,167
15,197
4,134
24,137
9,190
24,147
26,218
22,230
10,167
28,138
14,249
3,189
6,104
26,121
16,186
15,216
26,193
19,215
6,216
1,75
10,48
26,150
16,208
9,205
17,151
8,176
2,111
23,94
22,202
18,192
1,196
4,37
14,80
11,194
26,171
27,235
18,228
15,186
19,187
22,193
27,168
11,229
5,174
14,128
13,189
19,204
11,189
27,155
21,213
18,189
20,196
20,200
21,173
25,172
17,237
18,210
23,202
26,224
10,207
12,133
20,191
4,124
2,59
27,105
3,242
14,115
23,207
8,160
4,178
13,103
5,173
14,156
23,187
10,192
0,152
8,18
20,171
22,163
23,193
23,205
22,206
8,162
17,173
15,172
24,202
11,195
15,100
2,206
7,71
5,142
23,113
6,197
13,136
11,177
25,153
6,176
6,136
22,159
22,218
10,207
15,192
23,109
15,197
18,197
14,177
7,191
16,111
22,195
6,191
12,154
24,185
8,167
15,188
21,187
16,174
13,145
3,202
25,92
1,200
20,48
13,116
24,208
23,128
12,194
5,150
13,107
22,133
3,114
16,75
11,110
4,138
20,85
1,182
26,48
12,237
21,194
8,197
18,140
2,170
11,90
6,189
4,127
4,92
18,126
2,192
17,60
24,162
25,121
25,212
10,123
17,138
19,185
17,164
9,178
18,91
0,122
4,12
6,94
18,73
13,203
18,182
3,107
16,112
20,183
4,199
10,118
0,141
17,18
12,180
22,185
15,126
25,200
3,209
22,98
13,171
19,94
24,226
29,228
1,257
1,48
15,59
13,100
12,191
8,127
13,139
6,179
19,113
14,179
14,199
21,159
14,172
16,179
18,162
22,188
13,175
5,147
4,98
22,129
25,209
20,221
25,152
1,212
6,59
7,111
23,161
23,183
21,195
17,201
18,104
0,189
5,16
17,161
19,202
20,215
7,188
18,176
11,189
16,212
20,186
21,193
19,218
2,109
25,91
19,224
19,208
23,191
1,214
24,58
20,218
23,209
23,173
3,187
20,105
21,154
17,161
13,212
4,158
22,124
20,181
4,161
0,103
20,14
20,191
23,209
24,225
28,174
24,241
23,165
21,167
10,210
6,180
22,151
10,208
17,100
25,206
19,133
0,151
17,16
9,163
5,137
10,129
22,191
26,177
21,243
12,161
24,161
12,209
0,140
11,18
19,192
18,208
11,175
5,176
25,141
0,133
21,14
12,147
3,156
13,105
10,158
16,141
9,174
10,173
25,142
22,224
3,203
4,93
28,103
10,248
17,174
4,173
25,113
13,228
5,152
18,104
8,182
17,164
19,214
18,202
3,199
26,90
25,240
17,205
0,192
25,14
26,230
7,196
7,172
16,133
2,178
21,57
7,185
22,153
21,201
20,182
8,197
24,158
12,195
4,181
15,104
3,187
22,93
20,206
21,193
22,199
25,191
3,195
1,94
26,26
11,189
25,189
1,221
5,48
22,146
26,218
20,213
13,174
21,167
17,123
25,181
9,221
12,145
6,179
18,155
13,187
21,194
14,205
18,163
3,200
24,76
18,174
22,153
5,119
24,103
24,224
24,210
3,187
17,77
16,201
10,167
23,170
3,209
6,101
12,174
27,182
22,230
15,176
27,166
3,243
23,88
28,123
23,147
16,203
21,181
26,182
2,222
22,77
9,221
15,163
17,105
12,194
18,159
3,183
20,50
24,156
25,188
23,218
10,200
23,185
1,208
21,48
23,197
9,164
6,170
18,147
4,184
18,107
11,147
9,200
24,166
1,214
24,44
3,222
0,88
21,14
20,212
24,177
11,233
5,129
12,139
1,184
9,37
22,178
19,181
8,173
3,125
21,116
20,168
24,134
16,207
17,183
13,168
24,195
14,169
20,159
27,191
23,216
0,160
20,14
9,149
2,165
23,89
25,197
18,175
27,201
23,235
22,214
19,177
22,183
22,189
13,202
1,162
28,26
27,228
27,206
20,200
3,187
2,93
27,89
4,235
21,113
0,182
20,16
1,204
6,24
7,175
14,164
6,167
24,103
8,232
6,168
24,97
13,126
21,151
8,153
7,176
23,78
7,219
16,109
25,165
21,220
8,152
3,145
23,110
11,220
24,180
17,235
16,198
21,174
12,208
15,162
12,157
0,163
24,16
3,155
14,75
9,193
27,184
3,219
22,123
16,211
14,196
24,197
27,167
11,135
3,199
0,97
22,14
21,223
0,192
18,16
7,152
19,173
15,182
16,218
23,147
8,159
16,157
11,191
5,197
0,95
11,16
22,194
26,149
26,180
9,238
22,155
22,185
23,189
16,185
23,201
24,174
16,218
25,192
22,214
22,187
25,220
20,227
15,228
19,205
5,192
21,108
21,198
26,210
5,232
25,130
12,170
17,172
20,151
5,215
3,91
18,106
4,195
14,129
23,162
18,215
8,155
26,136
17,126
23,177
26,201
9,183
21,140
2,182
23,92
5,172
18,119
17,198
22,170
15,165
5,176
22,131
12,182
16,157
20,167
21,154
14,150
21,168
18,197
23,185
18,230
6,190
8,135
9,148
21,169
22,200
25,168
23,197
17,184
16,184
25,202
9,241
0,173
17,12
0,198
3,18
22,81
26,228
22,221
19,200
22,193
26,202
7,179
20,157
15,190
17,216
20,188
3,215
12,76
13,187
4,158
0,148
4,16
9,140
3,143
19,102
8,147
22,121
21,169
8,209
26,126
24,131
15,225
26,200
13,222
22,195
21,197
4,201
24,98
9,214
17,167
8,198
1,138
23,59
24,164
4,207
15,116
21,204
6,195
22,142
4,161
19,83
14,190
26,147
10,234
21,168
1,154
25,48
11,178
0,179
23,14
14,186
16,189
24,109
28,173
2,259
26,57
20,219
23,199
17,196
26,155
22,222
20,190
4,208
7,134
12,160
18,160
0,182
6,18
28,111
22,250
14,187
8,140
18,159
9,195
19,188
26,176
18,192
18,142
8,192
10,178
3,142
26,117
14,185
23,103
2,184
0,57
23,14
9,201
25,196
24,126
12,206
21,153
1,197
24,37
24,220
2,200
4,52
7,129
20,81
24,197
25,129
19,224
22,187
15,189
9,196
19,181
3,163
19,116
25,99
2,228
8,68
19,98
25,160
2,177
15,56
22,201
10,202
14,184
18,144
21,185
15,211
